Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,OBV
2025-03-05,220.0,223.0,219.4,219.4,89599.0,216.42142857142858,217.8325685921426,61.43187064988346,-863718.0
2025-03-06,219.6,227.0,218.0,220.0,68257.0,217.17142857142858,218.1215594465236,61.958997702336525,-795461.0
2025-03-09,220.0,220.0,216.0,216.1,58917.0,217.82142857142858,217.85201818698712,60.04415009181857,-854378.0
2025-03-10,217.0,218.4,213.6,214.3,45612.0,218.16428571428568,217.3784157620555,55.3811659018983,-899990.0
2025-03-11,212.3,217.0,212.3,213.0,57433.0,217.98571428571427,216.79462699378146,46.867167903354876,-957423.0
2025-03-12,212.0,216.1,212.0,212.3,38803.0,217.80714285714288,216.1953433946106,46.867167903354876,-996226.0
2025-03-16,212.5,214.5,210.7,211.0,45356.0,217.56428571428572,215.50263094199585,45.833333317606204,-1041582.0
2025-03-17,210.3,215.2,210.2,212.0,37372.0,217.4857142857143,215.03561348306306,48.64197529182747,-1004210.0
2025-03-18,216.2,216.2,209.6,211.0,48853.0,217.24285714285716,214.49753168532132,45.77114426266676,-1053063.0
2025-03-19,209.0,213.0,209.0,209.2,38940.0,216.97142857142856,213.79119412727846,45.32019702870731,-1092003.0
2025-03-20,211.3,211.3,208.0,208.39,72895.0,216.16357142857143,213.07103491030801,33.70786515494355,-1164898.0
2025-03-23,209.0,210.0,205.7,206.18,63001.0,214.47642857142858,212.1522302556003,5.9656972377509305,-1227899.0
2025-03-24,205.0,210.3,204.3,209.12,55223.0,213.2707142857143,211.74793288818694,17.488443750198826,-1172676.0
2025-03-25,209.1,209.1,205.1,207.2,46475.0,212.085,211.14154183642867,17.679127716218517,-1219151.0
2025-03-26,208.9,209.0,205.2,208.33,36434.0,211.2942857142857,210.7666695915715,25.301204803470952,-1182717.0
2025-03-27,212.4,212.4,205.2,209.11,28380.0,210.51642857142858,210.54578031269534,25.896414326580427,-1154337.0
2025-03-30,210.0,214.9,206.1,211.94,56444.0,210.2192857142857,210.73167627100264,40.33457246446637,-1097893.0
2025-04-01,211.1,214.0,210.3,210.54,36647.0,209.95071428571433,210.70611943486895,41.0984848212415,-1134540.0
2025-04-02,214.7,214.7,209.6,212.0,49543.0,209.87928571428574,210.87863684355312,47.6503759085007,-1084997.0
2025-04-03,209.1,221.5,209.1,215.72,105438.0,210.12357142857144,211.5241519310794,57.037037004176156,-979559.0
2025-04-07,218.0,218.0,212.5,213.17,25417.0,210.27857142857144,211.7435983402688,54.24657531274158,-1004976.0
2025-04-08,213.0,213.0,210.3,211.88,25344.0,210.26999999999998,211.76178522823295,49.76780183062115,-1030320.0
2025-04-09,216.0,216.0,210.2,211.24,24581.0,210.28714285714287,211.69221386446856,50.47095758608348,-1054901.0
2025-04-10,210.0,213.5,207.5,210.26,122344.0,210.36285714285714,211.50125201587275,52.14922949188609,-1177245.0
2025-04-13,213.0,213.0,208.7,210.0,104780.0,210.47785714285712,211.30108508042306,53.338863511126355,-1282025.0
